﻿#,"REDCap MLM"
#,"v16.1.6"
#,"2026-04-14 17:11:52"
#,"How to use this file: Any information above the column title row is purely informational and will be ignored during import. The column title row must remain intact, i.e. the row 'section,type,name,index,kind,text' (the delimiter can be either comma, as shown, or semicolon or tab) and be the first non-empty line that is not staring with # (denoting comments). The essential lines are those with 'translation' or 'value' in the 'kind' column. In these lines, the translation (or value) in the 'text' column can be edited. All other lines (except the 'hash' kind. see below) are ignored when the file is imported. Do not change the contents of the 'section', 'type', 'name', 'index', and 'kind' columns at all. Furthermore, subsets of this file can be created and used at will, as long as the rules layed out above are observed. The 'hash'-kind rows are not essential, but assist in tracking if a default value has changed since the file was created, and thus a translation may be out of date. During an import operation, a best-effort approach is taken. Any items that cannot be matched during import will be silently ignored. Thus, a cross-project import of field translations would only work for fields of the same name."
#,
section,type,name,index,kind,text
fieldTranslations,label,sexually_transmitted_diseases_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,sexually_transmitted_diseases_complete,,translation,"Complet?"
fieldTranslations,enum,sexually_transmitted_diseases_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,sexually_transmitted_diseases_complete,0,translation,"Incomplet"
fieldTranslations,enum,sexually_transmitted_diseases_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,sexually_transmitted_diseases_complete,1,translation,"Non vérifié"
fieldTranslations,enum,sexually_transmitted_diseases_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,sexually_transmitted_diseases_complete,2,translation,"Complet"
fieldTranslations,label,hiv_signs_collectdate,,hash,"9805416e49"
fieldTranslations,label,hiv_signs_collectdate,,translation,"Date de collecte des signes et symptômes du VIH :"
fieldTranslations,note,hiv_signs_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,hiv_signs_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,chills_3,,hash,"8c6978abfa"
fieldTranslations,header,chills_3,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>SIGNES ET SYMPTÔMES DU VIH</strong></p>"
fieldTranslations,label,chills_3,,hash,"4075ee4d7a"
fieldTranslations,label,chills_3,,translation,"Frissons:"
fieldTranslations,enum,chills_3,1,hash,"e4d5ec254b"
fieldTranslations,enum,chills_3,1,translation,"Oui (en cours)"
fieldTranslations,enum,chills_3,2,hash,"6ee1cb3951"
fieldTranslations,enum,chills_3,2,translation,"Oui (précédemment)"
fieldTranslations,enum,chills_3,0,hash,"816c52fd2b"
fieldTranslations,enum,chills_3,0,translation,"Non"
fieldTranslations,enum,chills_3,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,chills_3,-992,translation,"Je ne sais pas"
fieldTranslations,label,cough_3,,hash,"2ba0a90b2c"
fieldTranslations,label,cough_3,,translation,"Toux:"
fieldTranslations,enum,cough_3,1,hash,"e4d5ec254b"
fieldTranslations,enum,cough_3,1,translation,"Oui (en cours)"
fieldTranslations,enum,cough_3,2,hash,"6ee1cb3951"
fieldTranslations,enum,cough_3,2,translation,"Oui (précédemment)"
fieldTranslations,enum,cough_3,0,hash,"816c52fd2b"
fieldTranslations,enum,cough_3,0,translation,"Non"
fieldTranslations,enum,cough_3,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,cough_3,-992,translation,"Je ne sais pas"
fieldTranslations,label,type_of_cough_3,,hash,"e399c04dc6"
fieldTranslations,label,type_of_cough_3,,translation,"(Si toux) Type de toux :"
fieldTranslations,enum,type_of_cough_3,1,hash,"baf42d6f4f"
fieldTranslations,enum,type_of_cough_3,1,translation,"Toux sèche"
fieldTranslations,enum,type_of_cough_3,2,hash,"058f49acb6"
fieldTranslations,enum,type_of_cough_3,2,translation,"Toux grasse (toux avec mucus)"
fieldTranslations,label,diarrhea_2,,hash,"dc3d51c2c1"
fieldTranslations,label,diarrhea_2,,translation,"Diarrhée:"
fieldTranslations,enum,diarrhea_2,1,hash,"e4d5ec254b"
fieldTranslations,enum,diarrhea_2,1,translation,"Oui (en cours)"
fieldTranslations,enum,diarrhea_2,2,hash,"6ee1cb3951"
fieldTranslations,enum,diarrhea_2,2,translation,"Oui (précédemment)"
fieldTranslations,enum,diarrhea_2,0,hash,"816c52fd2b"
fieldTranslations,enum,diarrhea_2,0,translation,"Non"
fieldTranslations,enum,diarrhea_2,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,diarrhea_2,-992,translation,"Je ne sais pas"
fieldTranslations,label,fatigue_4,,hash,"a85363ac67"
fieldTranslations,label,fatigue_4,,translation,"Fatigue:"
fieldTranslations,enum,fatigue_4,1,hash,"e4d5ec254b"
fieldTranslations,enum,fatigue_4,1,translation,"Oui (en cours)"
fieldTranslations,enum,fatigue_4,2,hash,"6ee1cb3951"
fieldTranslations,enum,fatigue_4,2,translation,"Oui (précédemment)"
fieldTranslations,enum,fatigue_4,0,hash,"816c52fd2b"
fieldTranslations,enum,fatigue_4,0,translation,"Non"
fieldTranslations,enum,fatigue_4,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,fatigue_4,-992,translation,"Je ne sais pas"
fieldTranslations,label,fever_4,,hash,"1d69895f73"
fieldTranslations,label,fever_4,,translation,"Fièvre:"
fieldTranslations,enum,fever_4,1,hash,"e4d5ec254b"
fieldTranslations,enum,fever_4,1,translation,"Oui (en cours)"
fieldTranslations,enum,fever_4,2,hash,"6ee1cb3951"
fieldTranslations,enum,fever_4,2,translation,"Oui (précédemment)"
fieldTranslations,enum,fever_4,0,hash,"816c52fd2b"
fieldTranslations,enum,fever_4,0,translation,"Non"
fieldTranslations,enum,fever_4,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,fever_4,-992,translation,"Je ne sais pas"
fieldTranslations,label,muscle_pain_3,,hash,"69710c8da6"
fieldTranslations,label,muscle_pain_3,,translation,"Douleurs musculaires :"
fieldTranslations,enum,muscle_pain_3,1,hash,"e4d5ec254b"
fieldTranslations,enum,muscle_pain_3,1,translation,"Oui (en cours)"
fieldTranslations,enum,muscle_pain_3,2,hash,"6ee1cb3951"
fieldTranslations,enum,muscle_pain_3,2,translation,"Oui (précédemment)"
fieldTranslations,enum,muscle_pain_3,0,hash,"816c52fd2b"
fieldTranslations,enum,muscle_pain_3,0,translation,"Non"
fieldTranslations,enum,muscle_pain_3,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,muscle_pain_3,-992,translation,"Je ne sais pas"
fieldTranslations,label,myalgia_joint_pain_3,,hash,"11d667852f"
fieldTranslations,label,myalgia_joint_pain_3,,translation,"Myalgie (douleur articulaire) :"
fieldTranslations,enum,myalgia_joint_pain_3,1,hash,"e4d5ec254b"
fieldTranslations,enum,myalgia_joint_pain_3,1,translation,"Oui (en cours)"
fieldTranslations,enum,myalgia_joint_pain_3,2,hash,"6ee1cb3951"
fieldTranslations,enum,myalgia_joint_pain_3,2,translation,"Oui (précédemment)"
fieldTranslations,enum,myalgia_joint_pain_3,0,hash,"816c52fd2b"
fieldTranslations,enum,myalgia_joint_pain_3,0,translation,"Non"
fieldTranslations,enum,myalgia_joint_pain_3,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,myalgia_joint_pain_3,-992,translation,"Je ne sais pas"
fieldTranslations,label,night_sweats_2,,hash,"f146f8fe29"
fieldTranslations,label,night_sweats_2,,translation,"Sueurs nocturnes :"
fieldTranslations,enum,night_sweats_2,1,hash,"e4d5ec254b"
fieldTranslations,enum,night_sweats_2,1,translation,"Oui (en cours)"
fieldTranslations,enum,night_sweats_2,2,hash,"6ee1cb3951"
fieldTranslations,enum,night_sweats_2,2,translation,"Oui (précédemment)"
fieldTranslations,enum,night_sweats_2,0,hash,"816c52fd2b"
fieldTranslations,enum,night_sweats_2,0,translation,"Non"
fieldTranslations,enum,night_sweats_2,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,night_sweats_2,-992,translation,"Je ne sais pas"
fieldTranslations,label,pneumonia,,hash,"35861a910a"
fieldTranslations,label,pneumonia,,translation,"Pneumonie:"
fieldTranslations,enum,pneumonia,1,hash,"e4d5ec254b"
fieldTranslations,enum,pneumonia,1,translation,"Oui (en cours)"
fieldTranslations,enum,pneumonia,2,hash,"6ee1cb3951"
fieldTranslations,enum,pneumonia,2,translation,"Oui (précédemment)"
fieldTranslations,enum,pneumonia,0,hash,"816c52fd2b"
fieldTranslations,enum,pneumonia,0,translation,"Non"
fieldTranslations,enum,pneumonia,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,pneumonia,-992,translation,"Je ne sais pas"
fieldTranslations,label,rash_2,,hash,"09e3c06ee9"
fieldTranslations,label,rash_2,,translation,"Éruption cutanée:"
fieldTranslations,enum,rash_2,1,hash,"e4d5ec254b"
fieldTranslations,enum,rash_2,1,translation,"Oui (en cours)"
fieldTranslations,enum,rash_2,2,hash,"6ee1cb3951"
fieldTranslations,enum,rash_2,2,translation,"Oui (précédemment)"
fieldTranslations,enum,rash_2,0,hash,"816c52fd2b"
fieldTranslations,enum,rash_2,0,translation,"Non"
fieldTranslations,enum,rash_2,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,rash_2,-992,translation,"Je ne sais pas"
fieldTranslations,label,rash_type_2,,hash,"88804bed22"
fieldTranslations,label,rash_type_2,,translation,"(Si éruption cutanée) Type d'éruption cutanée :"
fieldTranslations,enum,rash_type_2,1,hash,"9fe88e4829"
fieldTranslations,enum,rash_type_2,1,translation,"Purpura"
fieldTranslations,enum,rash_type_2,2,hash,"0e9f7c1b1a"
fieldTranslations,enum,rash_type_2,2,translation,"Urticaire"
fieldTranslations,enum,rash_type_2,3,hash,"94d5283f30"
fieldTranslations,enum,rash_type_2,3,translation,"Érythème"
fieldTranslations,enum,rash_type_2,4,hash,"dfdbcde17d"
fieldTranslations,enum,rash_type_2,4,translation,"Engelures"
fieldTranslations,enum,rash_type_2,777,hash,"6e6a6f2086"
fieldTranslations,enum,rash_type_2,777,translation,"Autre"
fieldTranslations,label,rash_other_2,,hash,"b8a949dc21"
fieldTranslations,label,rash_other_2,,translation,"(Si autre) Précisez le type d'éruption cutanée :"
fieldTranslations,label,sore_throat,,hash,"b29a7e2e91"
fieldTranslations,label,sore_throat,,translation,"Mal de gorge:"
fieldTranslations,enum,sore_throat,1,hash,"e4d5ec254b"
fieldTranslations,enum,sore_throat,1,translation,"Oui (en cours)"
fieldTranslations,enum,sore_throat,2,hash,"6ee1cb3951"
fieldTranslations,enum,sore_throat,2,translation,"Oui (précédemment)"
fieldTranslations,enum,sore_throat,0,hash,"816c52fd2b"
fieldTranslations,enum,sore_throat,0,translation,"Non"
fieldTranslations,enum,sore_throat,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,sore_throat,-992,translation,"Je ne sais pas"
fieldTranslations,label,sore_swollen_lymph_nodes_2,,hash,"e776e9d587"
fieldTranslations,label,sore_swollen_lymph_nodes_2,,translation,"Ganglions lymphatiques douloureux/enflés :"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,1,hash,"e4d5ec254b"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,1,translation,"Oui (en cours)"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,2,hash,"6ee1cb3951"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,2,translation,"Oui (précédemment)"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,0,hash,"816c52fd2b"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,0,translation,"Non"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,sore_swollen_lymph_nodes_2,-992,translation,"Je ne sais pas"
fieldTranslations,label,ulcers,,hash,"896d910429"
fieldTranslations,label,ulcers,,translation,"Ulcères (bouche/peau) :"
fieldTranslations,enum,ulcers,1,hash,"e4d5ec254b"
fieldTranslations,enum,ulcers,1,translation,"Oui (en cours)"
fieldTranslations,enum,ulcers,2,hash,"6ee1cb3951"
fieldTranslations,enum,ulcers,2,translation,"Oui (précédemment)"
fieldTranslations,enum,ulcers,0,hash,"816c52fd2b"
fieldTranslations,enum,ulcers,0,translation,"Non"
fieldTranslations,enum,ulcers,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,ulcers,-992,translation,"Je ne sais pas"
fieldTranslations,label,weight_loss_2,,hash,"29c95e4a2c"
fieldTranslations,label,weight_loss_2,,translation,"Perte de poids involontaire :"
fieldTranslations,enum,weight_loss_2,1,hash,"e4d5ec254b"
fieldTranslations,enum,weight_loss_2,1,translation,"Oui (en cours)"
fieldTranslations,enum,weight_loss_2,2,hash,"6ee1cb3951"
fieldTranslations,enum,weight_loss_2,2,translation,"Oui (précédemment)"
fieldTranslations,enum,weight_loss_2,0,hash,"816c52fd2b"
fieldTranslations,enum,weight_loss_2,0,translation,"Non"
fieldTranslations,enum,weight_loss_2,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,weight_loss_2,-992,translation,"Je ne sais pas"
fieldTranslations,label,other_symptoms_4,,hash,"6fbdaf9640"
fieldTranslations,label,other_symptoms_4,,translation,"Autre(s) symptôme(s) :"
fieldTranslations,enum,other_symptoms_4,1,hash,"5397e0583f"
fieldTranslations,enum,other_symptoms_4,1,translation,"Oui"
fieldTranslations,enum,other_symptoms_4,0,hash,"816c52fd2b"
fieldTranslations,enum,other_symptoms_4,0,translation,"Non"
fieldTranslations,enum,other_symptoms_4,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,other_symptoms_4,-992,translation,"Je ne sais pas"
fieldTranslations,label,other_symptoms_specify_4,,hash,"49c18ac31c"
fieldTranslations,label,other_symptoms_specify_4,,translation,"(Si autre) Précisez le/les symptôme(s) :"
fieldTranslations,label,hiv_symptoms_version,,hash,"0a5c94048c"
fieldTranslations,label,hiv_symptoms_version,,translation,"Signes et symptômes du VIH - Version 3.0 de l'instrument, sortie en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,hiv_signs_and_symptoms_complete,,hash,"c91e0b9151"
fieldTranslations,header,hiv_signs_and_symptoms_complete,,translation,"Statut du formulaire"
fieldTranslations,label,hiv_signs_and_symptoms_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,hiv_signs_and_symptoms_complete,,translation,"Complet?"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,0,translation,"Incomplet"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,1,translation,"Non vérifié"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,hiv_signs_and_symptoms_complete,2,translation,"Complet"
fieldTranslations,label,sex_behav_collectdate,,hash,"1fcf31e63c"
fieldTranslations,label,sex_behav_collectdate,,translation,"Date de collecte des informations sur le comportement sexuel :"
fieldTranslations,note,sex_behav_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,sex_behav_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,ever_had_sex,,hash,"19d67d094d"
fieldTranslations,header,ever_had_sex,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>COMPORTEMENT SEXUEL</strong></p>"
fieldTranslations,label,ever_had_sex,,hash,"fd80fda003"
fieldTranslations,label,ever_had_sex,,translation,"Le participant a-t-il déjà eu des relations sexuelles ?"
fieldTranslations,enum,ever_had_sex,1,hash,"5397e0583f"
fieldTranslations,enum,ever_had_sex,1,translation,"Oui"
fieldTranslations,enum,ever_had_sex,0,hash,"816c52fd2b"
fieldTranslations,enum,ever_had_sex,0,translation,"Non"
fieldTranslations,enum,ever_had_sex,-995,hash,"735ec50d7d"
fieldTranslations,enum,ever_had_sex,-995,translation,"Refusé"
fieldTranslations,label,ever_vaginal_sex,,hash,"daf0f4da82"
fieldTranslations,label,ever_vaginal_sex,,translation,"Le participant a-t-il déjà eu des relations sexuelles vaginales ?"
fieldTranslations,enum,ever_vaginal_sex,1,hash,"5397e0583f"
fieldTranslations,enum,ever_vaginal_sex,1,translation,"Oui"
fieldTranslations,enum,ever_vaginal_sex,0,hash,"816c52fd2b"
fieldTranslations,enum,ever_vaginal_sex,0,translation,"Non"
fieldTranslations,enum,ever_vaginal_sex,-995,hash,"735ec50d7d"
fieldTranslations,enum,ever_vaginal_sex,-995,translation,"Refusé"
fieldTranslations,label,oral_sex_woman,,hash,"07172e6ce1"
fieldTranslations,label,oral_sex_woman,,translation,"Le participant a-t-il déjà pratiqué le sexe oral sur une femme ?"
fieldTranslations,enum,oral_sex_woman,1,hash,"5397e0583f"
fieldTranslations,enum,oral_sex_woman,1,translation,"Oui"
fieldTranslations,enum,oral_sex_woman,0,hash,"816c52fd2b"
fieldTranslations,enum,oral_sex_woman,0,translation,"Non"
fieldTranslations,enum,oral_sex_woman,-995,hash,"735ec50d7d"
fieldTranslations,enum,oral_sex_woman,-995,translation,"Refusé"
fieldTranslations,label,oral_sex_man,,hash,"eb8c6927db"
fieldTranslations,label,oral_sex_man,,translation,"Le participant a-t-il déjà pratiqué le sexe oral sur un homme ?"
fieldTranslations,enum,oral_sex_man,1,hash,"5397e0583f"
fieldTranslations,enum,oral_sex_man,1,translation,"Oui"
fieldTranslations,enum,oral_sex_man,0,hash,"816c52fd2b"
fieldTranslations,enum,oral_sex_man,0,translation,"Non"
fieldTranslations,enum,oral_sex_man,-995,hash,"735ec50d7d"
fieldTranslations,enum,oral_sex_man,-995,translation,"Refusé"
fieldTranslations,label,anal_sex_woman,,hash,"cc015d250e"
fieldTranslations,label,anal_sex_woman,,translation,"Le participant a-t-il déjà eu des relations sexuelles anales avec une femme ?"
fieldTranslations,enum,anal_sex_woman,1,hash,"5397e0583f"
fieldTranslations,enum,anal_sex_woman,1,translation,"Oui"
fieldTranslations,enum,anal_sex_woman,0,hash,"816c52fd2b"
fieldTranslations,enum,anal_sex_woman,0,translation,"Non"
fieldTranslations,enum,anal_sex_woman,-995,hash,"735ec50d7d"
fieldTranslations,enum,anal_sex_woman,-995,translation,"Refusé"
fieldTranslations,label,anal_sex_man,,hash,"bb3c0fc5a5"
fieldTranslations,label,anal_sex_man,,translation,"Le participant a-t-il déjà eu des relations sexuelles anales avec un homme ?"
fieldTranslations,enum,anal_sex_man,1,hash,"5397e0583f"
fieldTranslations,enum,anal_sex_man,1,translation,"Oui"
fieldTranslations,enum,anal_sex_man,0,hash,"816c52fd2b"
fieldTranslations,enum,anal_sex_man,0,translation,"Non"
fieldTranslations,enum,anal_sex_man,-995,hash,"735ec50d7d"
fieldTranslations,enum,anal_sex_man,-995,translation,"Refusé"
fieldTranslations,label,age_first_time_sex,,hash,"11a3a2525a"
fieldTranslations,label,age_first_time_sex,,translation,"Quel âge avait le participant la première fois qu'il a eu des relations sexuelles ?"
fieldTranslations,note,age_first_time_sex,,hash,"b3899d4603"
fieldTranslations,note,age_first_time_sex,,translation,"Indiquez l'âge en années."
fieldTranslations,label,lifetime_sex_partners,,hash,"6b97887746"
fieldTranslations,label,lifetime_sex_partners,,translation,"Au cours de sa vie, avec combien de personnes le participant a-t-il eu des relations sexuelles (personnes de sexe opposé et de même sexe) ?"
fieldTranslations,label,mnth_sex_partners,,hash,"fa1ab6d84c"
fieldTranslations,label,mnth_sex_partners,,translation,"Au cours des 12 derniers mois, avec combien de personnes avez-vous eu des relations sexuelles (personnes de sexe opposé et de même sexe) ?
"
fieldTranslations,label,num_unsafe_sex,,hash,"cad5382b31"
fieldTranslations,label,num_unsafe_sex,,translation,"Au cours des 12 derniers mois, à quelle fréquence le participant a-t-il eu des relations sexuelles sans utiliser de pratiques sexuelles protégées ?"
fieldTranslations,enum,num_unsafe_sex,1,hash,"80c3052d33"
fieldTranslations,enum,num_unsafe_sex,1,translation,"Jamais"
fieldTranslations,enum,num_unsafe_sex,2,hash,"cf3b97775d"
fieldTranslations,enum,num_unsafe_sex,2,translation,"Moins de la moitié du temps"
fieldTranslations,enum,num_unsafe_sex,3,hash,"64cbe2e3c5"
fieldTranslations,enum,num_unsafe_sex,3,translation,"Environ la moitié du temps"
fieldTranslations,enum,num_unsafe_sex,4,hash,"7de820d4c8"
fieldTranslations,enum,num_unsafe_sex,4,translation,"Pas toujours, mais plus de la moitié du temps"
fieldTranslations,enum,num_unsafe_sex,5,hash,"a91bcce893"
fieldTranslations,enum,num_unsafe_sex,5,translation,"Toujours"
fieldTranslations,enum,num_unsafe_sex,-995,hash,"735ec50d7d"
fieldTranslations,enum,num_unsafe_sex,-995,translation,"Refusé"
fieldTranslations,label,sex_behaviour_version,,hash,"5544443690"
fieldTranslations,label,sex_behaviour_version,,translation,"Comportement sexuel - Version 3.0 de l'instrument publiée en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,sexual_behaviour_complete,,hash,"c91e0b9151"
fieldTranslations,header,sexual_behaviour_complete,,translation,"Statut du formulaire"
